size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
5,81,False,False,still_uncorrectable,2732.2351932525635
5,82,True,True,none,411.84377670288086
5,83,False,False,still_uncorrectable,1834.9111080169678
5,84,True,True,none,420.63093185424805
5,85,False,False,still_uncorrectable,1565.7217502593994
5,86,True,True,none,402.1801948547363
5,87,False,True,constraint_constraint_two,1614.4299507141113
5,88,False,False,still_uncorrectable,6746.634960174561
5,89,True,True,none,432.6481819152832
5,90,False,False,still_uncorrectable,6106.906890869141
5,91,False,True,simple_single,543.2062149047852
5,92,True,True,none,482.623815536499
5,93,True,True,none,379.1699409484863
5,94,False,False,still_uncorrectable,2197.8111267089844
5,95,False,True,simple_single,480.7288646697998
5,96,False,True,simple_two,983.3650588989258
5,97,False,True,simple_single,561.2421035766602
5,98,False,True,simple_single,538.3789539337158
5,99,False,True,simple_single,519.4113254547119
6,0,False,False,still_uncorrectable,8471.389770507812
6,1,True,True,none,675.1871109008789
6,2,False,False,still_uncorrectable,6275.259733200073
6,3,False,False,still_uncorrectable,5802.805185317993
6,4,False,True,simple_single,1205.4307460784912
6,5,False,False,still_uncorrectable,11131.078958511353
6,6,False,False,still_uncorrectable,8392.92597770691
6,7,True,True,none,674.3619441986084
6,8,False,False,still_uncorrectable,6506.623029708862
6,9,True,True,none,642.3940658569336
6,10,False,True,simple_single,949.9831199645996
6,11,False,True,simple_single,1293.5791015625
6,12,True,True,none,643.7809467315674
6,13,False,False,still_uncorrectable,5520.730972290039
6,14,True,True,none,612.349271774292
6,15,False,False,still_uncorrectable,6719.619989395142
6,16,False,True,simple_single,839.9550914764404
6,17,False,True,simple_single,3877.7918815612793
6,18,True,True,none,692.6870346069336
6,19,False,True,simple_single,1109.0588569641113
6,20,False,False,still_uncorrectable,7221.867084503174
6,21,True,True,none,614.041805267334
6,22,False,True,simple_single,1125.5340576171875
6,23,True,True,none,626.4240741729736
6,24,False,False,still_uncorrectable,6183.4471225738525
6,25,True,True,none,668.3168411254883
6,26,False,True,simple_single,787.5208854675293
6,27,False,False,still_uncorrectable,7899.2719650268555
6,28,False,True,simple_single,847.592830657959
6,29,False,False,still_uncorrectable,4278.558015823364
6,30,True,True,none,696.5377330780029
6,31,False,True,simple_single,855.7472229003906
6,32,False,True,simple_single,830.1630020141602
6,33,True,True,none,603.6930084228516
6,34,False,True,simple_single,966.9632911682129
6,35,True,True,none,671.4890003204346
6,36,False,False,still_uncorrectable,5774.510145187378
6,37,False,True,simple_single,888.0338668823242
6,38,True,True,none,890.2819156646729
6,39,False,False,still_uncorrectable,13072.49402999878
6,40,False,False,still_uncorrectable,7382.717132568359
6,41,False,True,simple_single,748.9519119262695
6,42,False,False,still_uncorrectable,6083.664178848267
6,43,True,True,none,603.2989025115967
6,44,False,True,simple_single,1997.344732284546
6,45,True,True,none,635.7271671295166
6,46,False,False,still_uncorrectable,5669.120073318481
6,47,False,False,still_uncorrectable,9256.38484954834
6,48,False,False,still_uncorrectable,8333.056926727295
6,49,False,True,simple_single,986.9258403778076
6,50,False,False,still_uncorrectable,6686.4728927612305
6,51,False,False,still_uncorrectable,6792.5121784210205
6,52,False,False,still_uncorrectable,6200.109958648682
6,53,False,True,simple_single,835.5269432067871
6,54,False,False,still_uncorrectable,10763.019800186157
6,55,False,True,simple_single,962.0490074157715
6,56,True,True,none,622.1539974212646
6,57,True,True,none,769.2251205444336
6,58,False,True,simple_single,810.6820583343506
6,59,False,True,simple_single,1215.43288230896
6,60,False,True,simple_single,936.7048740386963
6,61,False,False,still_uncorrectable,5926.7590045928955
6,62,True,True,none,649.7619152069092
6,63,True,True,none,690.0770664215088
6,64,False,False,still_uncorrectable,5880.102157592773
6,65,True,True,none,597.8572368621826
6,66,False,False,still_uncorrectable,4982.2962284088135
6,67,False,False,still_uncorrectable,14950.918197631836
6,68,True,True,none,600.9402275085449
6,69,False,True,simple_single,861.9120121002197
6,70,False,False,still_uncorrectable,14279.91509437561
6,71,True,True,none,608.7808609008789
6,72,False,False,still_uncorrectable,6289.434194564819
6,73,True,True,none,646.0537910461426
6,74,True,True,none,544.644832611084
6,75,False,False,still_uncorrectable,6371.690988540649
6,76,True,True,none,619.1797256469727
6,77,False,False,still_uncorrectable,5791.354179382324
6,78,True,True,none,640.0539875030518
6,79,True,True,none,638.4181976318359
6,80,False,False,still_uncorrectable,7459.060192108154
6,81,False,False,still_uncorrectable,10235.069274902344
6,82,False,True,simple_single,926.1677265167236
6,83,False,True,simple_single,1064.0079975128174
6,84,False,True,simple_single,1090.7518863677979
6,85,True,True,none,728.7271022796631
6,86,True,True,none,644.0739631652832
6,87,True,True,none,1192.1391487121582
6,88,False,False,still_uncorrectable,6855.247259140015
6,89,False,False,still_uncorrectable,12339.82801437378
6,90,False,False,still_uncorrectable,5709.949970245361
6,91,False,True,simple_single,875.1232624053955
6,92,False,True,constraint_constraint_single,1623.2390403747559
6,93,False,True,simple_single,1620.5132007598877
6,94,False,False,still_uncorrectable,5200.455188751221
6,95,True,True,none,629.4372081756592
6,96,False,True,simple_single,1205.4448127746582
6,97,True,True,none,666.5279865264893
6,98,False,True,simple_single,818.1278705596924
6,99,False,False,still_uncorrectable,7110.046148300171
7,0,False,False,still_uncorrectable,9748.680830001831
7,1,False,False,still_uncorrectable,9706.79497718811
7,2,False,False,still_uncorrectable,8716.7329788208
7,3,False,True,simple_single,2035.552978515625
7,4,False,True,simple_two,2807.475805282593
7,5,False,True,simple_single,1562.9079341888428
7,6,False,False,still_uncorrectable,20105.195999145508
7,7,False,False,still_uncorrectable,9341.630935668945
7,8,False,True,simple_two,2590.385913848877
7,9,False,False,still_uncorrectable,11460.039854049683
7,10,False,True,simple_single,2193.8953399658203
7,11,False,False,still_uncorrectable,8088.960886001587
7,12,False,False,still_uncorrectable,7703.075885772705
7,13,False,False,still_uncorrectable,17005.913972854614
7,14,False,False,still_uncorrectable,7643.510103225708
7,15,False,True,simple_single,1798.661231994629
7,16,False,False,still_uncorrectable,9366.374015808105
7,17,False,False,still_uncorrectable,10427.42919921875
7,18,False,False,still_uncorrectable,6314.580917358398
7,19,False,False,still_uncorrectable,6846.082925796509
7,20,False,False,still_uncorrectable,9448.918104171753
7,21,False,False,still_uncorrectable,19508.442163467407
7,22,False,False,still_uncorrectable,20237.961292266846
7,23,False,False,still_uncorrectable,15901.998043060303
7,24,False,True,simple_two,6879.981756210327
7,25,False,False,still_uncorrectable,9851.396083831787
7,26,False,False,still_uncorrectable,14473.817825317383
7,27,False,False,still_uncorrectable,5950.654029846191
7,28,False,False,still_uncorrectable,8476.51481628418
7,29,False,True,simple_single,1284.3427658081055
7,30,True,True,none,944.2808628082275
7,31,False,False,still_uncorrectable,11381.617307662964
7,32,False,False,still_uncorrectable,10011.32082939148
7,33,False,True,simple_single,1829.6568393707275
7,34,False,True,simple_single,2850.7609367370605
7,35,False,False,still_uncorrectable,12859.452247619629
7,36,True,True,none,1137.8679275512695
7,37,False,True,simple_single,1458.5049152374268
7,38,False,False,still_uncorrectable,15035.56489944458
7,39,False,True,simple_single,1587.425947189331
7,40,False,False,still_uncorrectable,10088.806867599487
7,41,True,True,none,964.6279811859131
7,42,False,False,still_uncorrectable,10699.17631149292
7,43,False,True,simple_single,2162.261962890625
7,44,False,False,still_uncorrectable,9169.657230377197
7,45,True,True,none,827.707052230835
7,46,True,True,none,929.574728012085
7,47,False,False,still_uncorrectable,36976.35722160339
7,48,False,True,simple_single,1960.9050750732422
7,49,False,True,simple_single,3031.3119888305664
7,50,True,True,none,859.6110343933105
7,51,False,False,still_uncorrectable,8214.745998382568
7,52,False,True,simple_single,3223.3808040618896
7,53,False,False,still_uncorrectable,12818.555116653442
7,54,True,True,none,1495.5759048461914
7,55,True,True,none,963.4790420532227
7,56,False,True,simple_single,2062.8840923309326
7,57,False,True,simple_single,7953.163146972656
7,58,False,False,still_uncorrectable,11252.285242080688
7,59,False,False,still_uncorrectable,20379.82201576233
7,60,False,False,still_uncorrectable,32466.11499786377
7,61,False,True,simple_single,3128.4239292144775
7,62,False,True,simple_two,3172.004222869873
7,63,False,False,still_uncorrectable,9123.73399734497
7,64,False,False,still_uncorrectable,14818.418979644775
7,65,False,True,simple_single,2771.235227584839
7,66,False,False,still_uncorrectable,7462.916135787964
7,67,False,True,simple_single,3753.7169456481934
7,68,False,False,still_uncorrectable,12355.364084243774
7,69,False,False,still_uncorrectable,20644.871950149536
7,70,False,False,still_uncorrectable,18403.778076171875
7,71,False,False,still_uncorrectable,8807.50322341919
7,72,False,False,still_uncorrectable,8940.158367156982
7,73,False,False,still_uncorrectable,6352.436065673828
7,74,False,False,still_uncorrectable,25753.53193283081
7,75,False,False,still_uncorrectable,21245.054960250854
7,76,False,True,simple_single,2194.643974304199
7,77,False,False,still_uncorrectable,31456.11000061035
7,78,False,False,still_uncorrectable,13177.655220031738
7,79,False,False,still_uncorrectable,8804.871082305908
7,80,True,True,none,1138.934850692749
7,81,False,False,still_uncorrectable,11442.339658737183
7,82,False,True,simple_two,7282.60612487793
7,83,False,True,simple_single,4945.7337856292725
7,84,True,True,none,779.3071269989014
7,85,False,True,simple_single,2394.704818725586
7,86,False,True,simple_single,1055.8109283447266
7,87,False,True,simple_single,2365.0190830230713
7,88,False,False,still_uncorrectable,8099.677324295044
7,89,False,False,still_uncorrectable,10734.778881072998
7,90,True,True,none,907.1838855743408
7,91,False,False,still_uncorrectable,8822.585105895996
7,92,False,False,still_uncorrectable,8998.488903045654
7,93,True,True,none,935.2490901947021
7,94,False,False,still_uncorrectable,7906.862020492554
7,95,False,True,simple_single,1273.8349437713623
7,96,False,False,still_uncorrectable,287773.08320999146
7,97,False,False,still_uncorrectable,9818.84789466858
7,98,False,True,simple_single,1729.8808097839355
7,99,False,False,still_uncorrectable,11288.666248321533
8,0,False,True,simple_single,3718.470811843872
8,1,False,False,still_uncorrectable,23042.837858200073
8,2,False,True,simple_single,4275.503158569336
8,3,False,False,still_uncorrectable,26682.64412879944
8,4,True,True,none,2499.9618530273438
8,5,False,True,simple_single,3646.5060710906982
8,6,True,True,none,1532.264232635498
8,7,False,False,still_uncorrectable,23729.626893997192
8,8,False,False,still_uncorrectable,28164.063930511475
8,9,False,False,still_uncorrectable,49939.68391418457
8,10,False,False,still_uncorrectable,23976.834774017334
8,11,False,False,still_uncorrectable,25759.441137313843
8,12,False,False,still_uncorrectable,16977.745056152344
8,13,False,False,still_uncorrectable,27847.021102905273
8,14,True,True,none,2012.7489566802979
8,15,False,True,simple_single,2771.2690830230713
8,16,False,True,simple_single,1741.0051822662354
8,17,False,False,still_uncorrectable,16926.411628723145
8,18,False,False,still_uncorrectable,80428.99990081787
8,19,False,True,simple_single,3637.902021408081
8,20,False,False,still_uncorrectable,43198.850870132446
8,21,False,False,still_uncorrectable,24036.226987838745
8,22,False,False,still_uncorrectable,56355.228900909424
8,23,False,False,still_uncorrectable,21114.32194709778
8,24,False,False,still_uncorrectable,18857.00297355652
8,25,False,False,still_uncorrectable,40315.70911407471
8,26,False,True,simple_single,2011.0108852386475
8,27,False,True,simple_single,3724.1950035095215
8,28,False,False,still_uncorrectable,30824.092864990234
8,29,True,True,none,4164.973974227905
8,30,False,False,still_uncorrectable,70513.71598243713
8,31,False,True,simple_single,3740.5223846435547
8,32,False,True,simple_single,2034.8150730133057
8,33,False,False,still_uncorrectable,41247.910022735596
8,34,False,True,simple_single,2194.420099258423
8,35,False,False,still_uncorrectable,16576.645135879517
8,36,True,True,none,1115.25297164917
8,37,False,True,simple_single,2115.666151046753
8,38,False,True,simple_single,9699.841022491455
8,39,True,True,none,1336.1139297485352
8,40,False,False,still_uncorrectable,14746.608972549438
8,41,False,False,still_uncorrectable,17272.075176239014
8,42,False,False,still_uncorrectable,25116.572856903076
8,43,True,True,none,1757.6069831848145
8,44,False,False,still_uncorrectable,25224.969148635864
8,45,False,False,still_uncorrectable,15936.015844345093
8,46,True,True,none,2201.406955718994
8,47,False,False,still_uncorrectable,35698.55093955994
8,48,False,False,still_uncorrectable,25119.091987609863
8,49,False,False,still_uncorrectable,18947.53098487854
8,50,False,True,simple_single,3639.101982116699
8,51,False,True,simple_single,3823.1050968170166
8,52,False,False,still_uncorrectable,25409.50036048889
8,53,False,False,still_uncorrectable,25304.81004714966
8,54,True,True,none,1192.8558349609375
8,55,False,True,simple_two,5889.771938323975
8,56,False,False,still_uncorrectable,31903.294801712036
8,57,True,True,none,1298.2957363128662
8,58,False,True,simple_single,2499.1233348846436
8,59,False,False,still_uncorrectable,29386.260986328125
8,60,False,True,simple_single,1888.3328437805176
8,61,False,True,simple_two,12563.004970550537
8,62,False,False,still_uncorrectable,45147.46904373169
8,63,False,False,still_uncorrectable,33375.6422996521
8,64,False,False,still_uncorrectable,26448.20809364319
8,65,False,True,simple_two,3419.9421405792236
8,66,False,True,simple_single,3180.546998977661
8,67,False,True,simple_single,1928.483009338379
8,68,False,False,still_uncorrectable,32427.07586288452
8,69,False,True,simple_single,2799.278974533081
8,70,False,True,simple_single,3536.186933517456
8,71,True,True,none,1093.5750007629395
8,72,False,True,simple_single,3335.6118202209473
8,73,False,False,still_uncorrectable,26976.145267486572
8,74,False,False,still_uncorrectable,25622.753858566284
8,75,False,True,simple_single,8170.276880264282
8,76,False,False,still_uncorrectable,30091.058015823364
8,77,True,True,none,3699.8589038848877
8,78,False,False,still_uncorrectable,66438.70997428894
8,79,False,True,simple_single,7926.5851974487305
8,80,False,False,still_uncorrectable,17054.26263809204
8,81,False,True,simple_two,3648.3020782470703
8,82,False,False,still_uncorrectable,27922.215223312378
8,83,False,False,still_uncorrectable,51493.66903305054
8,84,False,False,still_uncorrectable,68381.0760974884
8,85,False,False,still_uncorrectable,24358.72507095337
8,86,True,True,none,1377.9051303863525
8,87,False,False,still_uncorrectable,25409.413814544678
8,88,False,False,still_uncorrectable,25062.797784805298
8,89,False,False,still_uncorrectable,15767.502784729004
8,90,False,False,still_uncorrectable,38533.34093093872
8,91,False,False,still_uncorrectable,24278.689861297607
8,92,False,False,still_uncorrectable,17153.5427570343
8,93,False,False,still_uncorrectable,21540.809154510498
8,94,False,True,simple_two,5382.238864898682
8,95,False,False,still_uncorrectable,17884.23204421997
8,96,False,True,simple_single,4986.1509799957275
8,97,False,True,simple_single,3194.9989795684814
8,98,False,True,simple_single,5049.107074737549
8,99,False,True,simple_single,18135.991096496582
9,0,False,False,still_uncorrectable,104149.29485321045
9,1,False,False,still_uncorrectable,70330.90877532959
9,2,True,True,none,3282.1900844573975
9,3,False,False,still_uncorrectable,36566.51496887207
9,4,False,False,still_uncorrectable,22188.62795829773
9,5,True,True,none,3309.333086013794
9,6,False,False,still_uncorrectable,42430.6480884552
9,7,False,False,still_uncorrectable,25681.8950176239
9,8,False,True,constraint_constraint_single,2601.109027862549
9,9,False,False,still_uncorrectable,203409.55805778503
9,10,True,True,none,6308.136940002441
9,11,False,False,still_uncorrectable,34828.439235687256
9,12,False,True,simple_single,4630.475997924805
9,13,False,False,still_uncorrectable,47975.473165512085
9,14,False,False,still_uncorrectable,60283.35499763489
9,15,False,False,still_uncorrectable,23574.95427131653
9,16,False,True,simple_single,6004.453897476196
9,17,False,False,still_uncorrectable,34964.3177986145
9,18,False,False,still_uncorrectable,29750.417947769165
9,19,False,False,still_uncorrectable,277272.49574661255
9,20,False,True,simple_single,22971.53091430664
9,21,False,True,simple_single,37096.81296348572
9,22,False,False,still_uncorrectable,35617.226123809814
9,23,False,False,still_uncorrectable,44109.861850738525
9,24,False,False,still_uncorrectable,65241.25909805298
9,25,False,False,still_uncorrectable,30409.98411178589
9,26,False,False,still_uncorrectable,37328.63903045654
9,27,True,True,none,2320.2269077301025
9,28,False,False,still_uncorrectable,28004.397869110107
9,29,False,False,still_uncorrectable,19774.91307258606
9,30,False,True,simple_single,3331.0580253601074
9,31,False,False,still_uncorrectable,38567.95072555542
9,32,False,False,still_uncorrectable,66754.41813468933
9,33,False,False,still_uncorrectable,37187.59608268738
9,34,False,False,still_uncorrectable,37232.0671081543
9,35,True,True,none,8034.313917160034
9,36,False,False,still_uncorrectable,56086.843967437744
9,37,False,False,still_uncorrectable,623725.8269786835
9,38,False,False,still_uncorrectable,98074.91493225098
9,39,True,True,none,1931.279182434082
9,40,False,False,still_uncorrectable,25046.460151672363
9,41,False,False,still_uncorrectable,36835.286140441895
9,42,False,True,simple_single,5080.458879470825
9,43,False,False,still_uncorrectable,30662.21308708191
9,44,False,False,still_uncorrectable,117065.42301177979
9,45,False,True,simple_single,2870.750904083252
9,46,False,False,still_uncorrectable,52783.174991607666
9,47,False,False,still_uncorrectable,47891.29090309143
9,48,True,True,none,2566.511869430542
9,49,False,True,simple_single,5831.73394203186
9,50,False,False,still_uncorrectable,32644.519805908203
9,51,True,True,none,2048.9208698272705
9,52,False,False,still_uncorrectable,37981.809854507446
