size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
9,48,True,True,none,2333.9169025421143
9,49,False,True,simple_single,38653.04017066955
9,50,False,False,still_uncorrectable,32517.778158187863
9,51,True,True,none,1868.406057357788
9,52,False,False,still_uncorrectable,37487.653732299805
9,53,False,False,still_uncorrectable,22245.272874832153
9,54,False,False,still_uncorrectable,50008.26597213745
9,55,False,False,still_uncorrectable,40894.004821777344
9,56,False,False,still_uncorrectable,55594.66195106506
9,57,False,False,still_uncorrectable,22049.36480522156
9,58,True,True,none,2651.3919830322266
9,59,False,False,still_uncorrectable,34978.1551361084
9,60,True,True,none,3314.65482711792
9,61,False,False,still_uncorrectable,30917.999029159542
9,62,False,False,still_uncorrectable,46615.78392982483
9,63,False,False,still_uncorrectable,66397.51887321472
9,64,False,False,still_uncorrectable,43845.67904472351
9,65,False,False,still_uncorrectable,33138.93508911133
9,66,False,False,still_uncorrectable,24206.168174743652
9,67,False,False,still_uncorrectable,31257.35592842102
9,68,False,False,still_uncorrectable,33175.00185966492
9,69,False,False,still_uncorrectable,68985.69083213806
9,70,False,False,still_uncorrectable,30956.26711845398
9,71,False,False,still_uncorrectable,37546.61202430725
9,72,False,False,still_uncorrectable,60052.797079086304
9,73,False,False,still_uncorrectable,59107.45286941528
9,74,False,False,still_uncorrectable,39965.8989906311
9,75,False,False,still_uncorrectable,30947.35312461853
9,76,False,False,still_uncorrectable,29137.104034423828
9,77,False,False,still_uncorrectable,121911.85998916626
9,78,False,False,still_uncorrectable,34272.493839263916
9,79,False,False,still_uncorrectable,25714.35022354126
9,80,True,True,none,2883.577823638916
9,81,False,False,still_uncorrectable,23489.40801620483
9,82,False,False,still_uncorrectable,150465.26193618774
9,83,False,False,still_uncorrectable,42733.99806022644
9,84,True,True,none,3068.4123039245605
9,85,False,False,still_uncorrectable,44234.5290184021
9,86,False,False,still_uncorrectable,92690.1490688324
9,87,False,False,still_uncorrectable,20796.71597480774
9,88,False,True,simple_two,83762.82596588135
9,89,False,True,simple_two,45745.93091011047
9,90,False,False,still_uncorrectable,43405.330181121826
9,91,False,False,still_uncorrectable,23636.463165283203
9,92,False,False,still_uncorrectable,62978.79505157471
9,93,True,True,none,2063.94100189209
9,94,False,False,still_uncorrectable,41993.92533302307
9,95,False,False,still_uncorrectable,18906.529188156128
9,96,False,False,still_uncorrectable,31880.839824676514
9,97,False,False,still_uncorrectable,141554.96191978455
9,98,False,False,still_uncorrectable,33236.326932907104
9,99,False,True,simple_single,137661.79418563843
