size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
7,10,True,True,none,878.0789375305176
7,11,True,True,none,782.8211784362793
7,12,True,True,none,1017.2231197357178
7,13,True,True,none,755.194902420044
7,14,True,True,none,896.752119064331
7,15,True,True,none,848.801851272583
7,16,True,True,none,813.1449222564697
7,17,True,True,none,744.624137878418
7,18,True,True,none,1042.4919128417969
7,19,True,True,none,834.9876403808594
7,20,True,True,none,767.9181098937988
7,21,True,True,none,769.7830200195312
7,22,True,True,none,1019.0160274505615
7,23,True,True,none,731.3101291656494
7,24,True,True,none,940.683126449585
7,25,True,True,none,722.3401069641113
7,26,True,True,none,1515.4800415039062
7,27,True,True,none,2584.6948623657227
7,28,True,True,none,773.6341953277588
7,29,True,True,none,793.1480407714844
7,30,True,True,none,876.0659694671631
7,31,True,True,none,771.6519832611084
7,32,True,True,none,1021.0890769958496
7,33,True,True,none,854.0000915527344
7,34,True,True,none,776.0088443756104
7,35,True,True,none,754.4248104095459
7,36,True,True,none,774.0542888641357
7,37,True,True,none,868.8778877258301
7,38,True,True,none,818.1800842285156
7,39,True,True,none,854.6438217163086
7,40,True,True,none,723.8960266113281
7,41,True,True,none,797.3852157592773
7,42,True,True,none,754.676103591919
7,43,True,True,none,734.130859375
7,44,True,True,none,754.4717788696289
7,45,True,True,none,730.1859855651855
7,46,True,True,none,1006.8910121917725
7,47,True,True,none,757.3649883270264
7,48,True,True,none,900.9900093078613
7,49,True,True,none,839.2369747161865
7,50,True,True,none,788.3038520812988
7,51,True,True,none,763.0350589752197
7,52,True,True,none,876.7192363739014
7,53,True,True,none,929.9111366271973
7,54,True,True,none,1350.0289916992188
7,55,True,True,none,977.2202968597412
7,56,True,True,none,1548.5031604766846
7,57,True,True,none,1032.8710079193115
7,58,True,True,none,839.0729427337646
7,59,True,True,none,825.6340026855469
7,60,True,True,none,782.5400829315186
7,61,True,True,none,778.7878513336182
7,62,True,True,none,851.3751029968262
7,63,True,True,none,763.638973236084
7,64,True,True,none,745.0931072235107
7,65,True,True,none,723.0610847473145
7,66,True,True,none,787.7330780029297
7,67,True,True,none,1281.2938690185547
7,68,True,True,none,790.8718585968018
7,69,True,True,none,860.008955001831
7,70,True,True,none,1038.2449626922607
7,71,True,True,none,921.3037490844727
7,72,True,True,none,842.1139717102051
7,73,True,True,none,885.7929706573486
7,74,True,True,none,803.7021160125732
7,75,True,True,none,858.5789203643799
7,76,True,True,none,929.0711879730225
7,77,True,True,none,924.4720935821533
7,78,True,True,none,857.9971790313721
7,79,True,True,none,751.4519691467285
7,80,True,True,none,845.5078601837158
7,81,True,True,none,1045.654058456421
7,82,True,True,none,1704.5161724090576
7,83,True,True,none,805.2101135253906
7,84,True,True,none,759.0241432189941
7,85,True,True,none,1039.8142337799072
7,86,True,True,none,719.8326587677002
7,87,True,True,none,792.6099300384521
7,88,True,True,none,759.9000930786133
7,89,True,True,none,773.9050388336182
7,90,True,True,none,842.8668975830078
7,91,True,True,none,946.9630718231201
7,92,True,True,none,827.8458118438721
7,93,True,True,none,814.3620491027832
7,94,True,True,none,1203.5059928894043
7,95,True,True,none,739.4940853118896
7,96,True,True,none,1382.5349807739258
7,97,True,True,none,933.8200092315674
7,98,True,True,none,841.609001159668
7,99,True,True,none,807.9800605773926
9,0,True,True,none,2847.5821018218994
9,1,True,True,none,1380.0220489501953
9,2,True,True,none,3267.3420906066895
9,3,True,True,none,2982.2609424591064
9,4,True,True,none,1941.8489933013916
9,5,True,True,none,1740.5576705932617
9,6,True,True,none,1642.2820091247559
9,7,True,True,none,2902.8398990631104
9,8,True,True,none,1636.7220878601074
9,9,True,True,none,1985.1279258728027
9,10,True,True,none,3356.1320304870605
9,11,True,True,none,1524.3909358978271
9,12,True,True,none,1793.0448055267334
9,13,True,True,none,5432.141065597534
9,14,True,True,none,2981.005907058716
9,15,True,True,none,2861.0780239105225
9,16,True,True,none,2410.3851318359375
9,17,True,True,none,2050.0175952911377
9,18,True,True,none,1396.6999053955078
9,19,True,True,none,11624.17197227478
9,20,True,True,none,2296.6201305389404
9,21,True,True,none,2650.238037109375
9,22,True,True,none,2041.7401790618896
9,23,True,True,none,2982.3172092437744
9,24,True,True,none,5143.561124801636
9,25,True,True,none,2473.968029022217
9,26,True,True,none,2699.5561122894287
9,27,True,True,none,1850.7418632507324
9,28,True,True,none,1715.043067932129
9,29,True,True,none,1818.9821243286133
9,30,True,True,none,2008.9261531829834
9,31,True,True,none,1482.7041625976562
9,32,True,True,none,2744.6341514587402
9,33,True,True,none,1972.661018371582
9,34,True,True,none,2224.7188091278076
9,35,True,True,none,2535.661220550537
9,36,True,True,none,1907.4318408966064
9,37,True,True,none,1598.0231761932373
9,38,True,True,none,4426.82409286499
9,39,True,True,none,1698.6570358276367
9,40,True,True,none,5607.247114181519
9,41,True,True,none,3692.8939819335938
9,42,True,True,none,2680.5472373962402
9,43,True,True,none,2815.1800632476807
9,44,True,True,none,2562.375068664551
9,45,True,True,none,1443.7930583953857
9,46,True,True,none,30724.958896636963
9,47,True,True,none,1764.4259929656982
9,48,True,True,none,2066.049098968506
9,49,True,True,none,1625.365972518921
9,50,True,True,none,1375.6141662597656
9,51,True,True,none,1672.5621223449707
9,52,True,True,none,4444.465160369873
9,53,True,True,none,1874.3398189544678
9,54,True,True,none,4441.637754440308
9,55,True,True,none,2610.8570098876953
9,56,True,True,none,1653.5868644714355
9,57,True,True,none,2955.3890228271484
9,58,True,True,none,2375.0438690185547
9,59,True,True,none,2260.120153427124
9,60,True,True,none,1878.6160945892334
9,61,True,True,none,2878.3648014068604
9,62,True,True,none,2483.0498695373535
9,63,True,True,none,5775.597810745239
9,64,True,True,none,1717.5209522247314
9,65,True,True,none,1419.363021850586
9,66,True,True,none,1807.1107864379883
9,67,True,True,none,1575.8311748504639
9,68,True,True,none,2090.8286571502686
9,69,True,True,none,2603.5659313201904
9,70,True,True,none,2006.5879821777344
9,71,True,True,none,1721.6382026672363
9,72,True,True,none,2680.739641189575
9,73,True,True,none,4534.7089767456055
9,74,True,True,none,2217.494010925293
9,75,True,True,none,12632.869005203247
9,76,True,True,none,3412.118911743164
9,77,True,True,none,2312.8650188446045
9,78,True,True,none,5094.884157180786
9,79,True,True,none,2115.6301498413086
9,80,True,True,none,2905.3049087524414
9,81,True,True,none,1958.6517810821533
9,82,True,True,none,1593.7340259552002
9,83,True,True,none,2466.002941131592
9,84,True,True,none,2068.249225616455
9,85,True,True,none,2637.1729373931885
9,86,True,True,none,4184.253215789795
9,87,True,True,none,5379.24599647522
9,88,True,True,none,3007.9879760742188
9,89,True,True,none,3271.4858055114746
9,90,True,True,none,2831.828832626343
9,91,True,True,none,2839.063882827759
9,92,True,True,none,6015.362024307251
9,93,True,True,none,1846.0137844085693
9,94,True,True,none,3591.592788696289
9,95,True,True,none,2076.6870975494385
9,96,True,True,none,1754.2450428009033
9,97,True,True,none,1889.1079425811768
9,98,True,True,none,3314.98122215271
9,99,True,True,none,1689.770221710205
