size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
5,41,True,True,none,371.54412269592285
5,42,False,False,still_uncorrectable,477.98895835876465
5,43,False,False,still_uncorrectable,3259.0558528900146
5,44,False,False,still_uncorrectable,3386.5959644317627
5,45,False,False,still_uncorrectable,6308.634281158447
5,46,False,False,still_uncorrectable,2363.4769916534424
5,47,False,False,still_uncorrectable,5078.023910522461
5,48,False,False,still_uncorrectable,2257.866382598877
5,49,False,False,still_uncorrectable,3191.396951675415
5,50,True,True,none,379.61411476135254
5,51,False,False,still_uncorrectable,976.660966873169
5,52,True,True,none,395.0498104095459
5,53,False,False,still_uncorrectable,722.6102352142334
5,54,True,True,none,368.24798583984375
5,55,False,True,constraint_single,668.450117111206
5,56,True,True,none,370.66006660461426
5,57,False,False,still_uncorrectable,7502.36177444458
5,58,False,False,still_uncorrectable,874.3247985839844
5,59,False,False,still_uncorrectable,5572.58677482605
5,60,False,False,still_uncorrectable,4999.125003814697
5,61,False,True,constraint_single,637.0711326599121
5,62,False,False,still_uncorrectable,8102.459907531738
5,63,True,True,none,383.0289840698242
5,64,True,True,none,378.9510726928711
5,65,True,True,none,391.6339874267578
5,66,True,True,none,380.8729648590088
5,67,False,False,still_uncorrectable,1569.4079399108887
5,68,False,False,still_uncorrectable,404.69908714294434
5,69,True,True,none,372.84398078918457
5,70,False,False,still_uncorrectable,752.4309158325195
5,71,True,True,none,399.2471694946289
5,72,True,True,none,367.3231601715088
5,73,False,False,still_uncorrectable,3231.1129570007324
5,74,False,False,still_uncorrectable,1949.8012065887451
5,75,False,False,still_uncorrectable,469.56896781921387
5,76,True,True,none,394.5178985595703
5,77,False,True,constraint_two,882.7791213989258
5,78,False,True,constraint_single,519.0529823303223
5,79,True,True,none,373.80385398864746
5,80,False,False,still_uncorrectable,3018.2621479034424
5,81,False,False,still_uncorrectable,1403.3699035644531
5,82,True,True,none,402.5130271911621
5,83,False,False,still_uncorrectable,2463.205099105835
5,84,True,True,none,382.04193115234375
5,85,False,False,still_uncorrectable,427.4730682373047
5,86,True,True,none,391.3919925689697
5,87,False,False,still_uncorrectable,6239.466905593872
5,88,False,False,still_uncorrectable,11210.160970687866
5,89,True,True,none,390.31100273132324
5,90,False,False,still_uncorrectable,1632.9879760742188
5,91,False,False,still_uncorrectable,1441.606044769287
5,92,True,True,none,424.30710792541504
5,93,True,True,none,380.5358409881592
5,94,False,False,still_uncorrectable,1144.5059776306152
5,95,False,False,still_uncorrectable,532.8938961029053
5,96,False,False,still_uncorrectable,5670.41015625
5,97,False,False,still_uncorrectable,4815.579891204834
5,98,False,False,still_uncorrectable,2063.433885574341
5,99,False,False,still_uncorrectable,3279.4530391693115
6,0,False,False,still_uncorrectable,66273.2253074646
6,1,True,True,none,621.3061809539795
6,2,False,False,still_uncorrectable,33671.00119590759
6,3,False,True,constraint_four,12811.1412525177
6,4,False,False,still_uncorrectable,42212.86201477051
6,5,False,False,still_uncorrectable,41108.90197753906
6,6,False,False,still_uncorrectable,33201.9259929657
6,7,True,True,none,671.3600158691406
6,8,False,False,still_uncorrectable,24654.417037963867
6,9,True,True,none,574.0170478820801
6,10,False,False,still_uncorrectable,36551.39875411987
6,11,False,False,still_uncorrectable,33829.87689971924
6,12,True,True,none,578.9299011230469
6,13,False,False,still_uncorrectable,33871.256828308105
6,14,True,True,none,573.693037033081
6,15,False,False,still_uncorrectable,36526.970863342285
6,16,False,True,constraint_single,1262.5350952148438
6,17,False,True,constraint_single,7172.02615737915
6,18,True,True,none,652.4770259857178
6,19,False,False,still_uncorrectable,31043.004274368286
6,20,False,False,still_uncorrectable,37986.82117462158
6,21,True,True,none,596.4128971099854
6,22,False,True,constraint_single,1302.257776260376
6,23,True,True,none,579.658031463623
6,24,False,False,still_uncorrectable,25288.147926330566
6,25,True,True,none,633.918285369873
6,26,False,False,still_uncorrectable,26372.96199798584
6,27,False,False,still_uncorrectable,34991.392850875854
6,28,False,True,constraint_single,1427.8430938720703
6,29,False,False,still_uncorrectable,4884.207010269165
6,30,True,True,none,580.0409317016602
6,31,False,False,still_uncorrectable,37117.271900177
6,32,False,False,still_uncorrectable,32024.21808242798
6,33,True,True,none,589.9181365966797
6,34,False,False,still_uncorrectable,36155.14898300171
6,35,True,True,none,649.683952331543
6,36,False,False,still_uncorrectable,30326.4000415802
6,37,False,False,still_uncorrectable,10262.847185134888
6,38,True,True,none,1021.6779708862305
6,39,False,False,still_uncorrectable,38389.45937156677
6,40,False,False,still_uncorrectable,34278.13696861267
6,41,False,False,still_uncorrectable,38088.49096298218
6,42,False,False,still_uncorrectable,27669.24786567688
6,43,True,True,none,614.328145980835
6,44,False,False,still_uncorrectable,63848.12116622925
6,45,False,True,constraint_auto_1,640.6419277191162
6,46,False,False,still_uncorrectable,33627.05111503601
6,47,False,False,still_uncorrectable,41553.02119255066
6,48,False,True,constraint_two,2529.015064239502
6,49,False,False,still_uncorrectable,39747.49803543091
6,50,False,False,still_uncorrectable,38094.31290626526
6,51,False,False,still_uncorrectable,28896.5060710907
6,52,False,False,still_uncorrectable,30170.686960220337
6,53,False,True,constraint_single,1654.4599533081055
6,54,False,False,still_uncorrectable,34734.77029800415
6,55,False,False,still_uncorrectable,38818.7620639801
6,56,True,True,none,596.8420505523682
6,57,True,True,none,656.4478874206543
6,58,False,False,still_uncorrectable,38830.53112030029
6,59,True,True,none,638.4410858154297
6,60,False,False,still_uncorrectable,32475.42405128479
6,61,False,False,still_uncorrectable,31324.752807617188
6,62,True,True,none,612.1549606323242
6,63,True,True,none,610.4412078857422
6,64,False,False,still_uncorrectable,7059.6349239349365
6,65,True,True,none,585.5259895324707
6,66,False,False,still_uncorrectable,25340.686082839966
6,67,False,False,still_uncorrectable,36818.98498535156
6,68,True,True,none,597.7311134338379
6,69,False,False,still_uncorrectable,36867.96736717224
6,70,False,False,still_uncorrectable,39032.61208534241
6,71,True,True,none,588.425874710083
6,72,False,False,still_uncorrectable,29877.24208831787
6,73,True,True,none,725.2070903778076
6,74,True,True,none,569.0970420837402
6,75,False,False,still_uncorrectable,32560.717821121216
6,76,True,True,none,605.3869724273682
6,77,False,False,still_uncorrectable,33148.1499671936
6,78,True,True,none,627.2587776184082
6,79,True,True,none,687.6370906829834
6,80,False,False,still_uncorrectable,27619.571924209595
6,81,False,False,still_uncorrectable,32018.67699623108
6,82,False,False,still_uncorrectable,36236.586809158325
6,83,False,False,still_uncorrectable,45051.87726020813
6,84,False,True,constraint_single,1051.8019199371338
